"id","user_id","group_id","matricula","nombre","apellido_paterno","apellido_materno","birth_date","blood_type","allergies","emergency_contact","parent_data","created_at","updated_at"
"9","1","15","1000001","Juan","García","Méndez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"10","1","15","1000002","María","Martínez","Silva","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"11","1","15","1000003","José","López","Ortiz","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"12","1","15","1000004","Ana","Hernández","Delgado","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"13","1","15","1000005","Luis","González","Ortega","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"14","1","15","1000006","Carmen","Pérez","Ruiz","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"15","1","15","1000007","Carlos","Rodríguez","Alvarez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"16","1","15","1000008","Guadalupe","Sánchez","Romero","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"17","1","15","1000009","Jorge","Ramírez","Mendoza","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"18","1","15","1000010","Martha","Cruz","Rivas","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"19","1","15","1000011","Pedro","Flores","Castro","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"20","1","15","1000012","Patricia","Gómez","Gutiérrez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"21","1","15","1000013","Miguel","Morales","Díaz","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"22","1","15","1000014","Verónica","Vázquez","Torres","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"23","1","15","1000015","Francisco","Jiménez","Reyes","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"24","1","15","1000016","Leticia","Reyes","Jiménez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"25","1","15","1000017","Alejandro","Torres","Vázquez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"26","1","15","1000018","Gabriela","Díaz","Morales","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"27","1","15","1000019","Manuel","Gutiérrez","Gómez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"28","1","15","1000020","Rosa","Castro","Flores","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"29","1","15","1000021","Ricardo","Rivas","Cruz","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"30","1","15","1000022","Teresa","Mendoza","Ramírez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"31","1","15","1000023","Roberto","Romero","Sánchez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"32","1","15","1000024","Silvia","Alvarez","Rodríguez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"33","1","15","1000025","Fernando","Ruiz","Pérez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"34","1","15","1000026","Claudia","Ortega","Santos","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"35","1","15","1000027","Raúl","Delgado","López","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"36","1","15","1000028","Alicia","Ortiz","Martínez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"37","1","15","1000029","Sergio","Silva","García","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"38","1","15","1000030","Norma","Méndez","Pérez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"39","12","15","1000031","Nicolas Israel","Sanchez","Almeyda","2004-10-27",NULL,NULL,"""{\""name\"":\""\"",\""phone\"":\""\"",\""relationship\"":\""\""}""","""[]""","2025-07-01 05:53:12","2025-07-01 05:53:12"
